review,rating,date,bank,source
Login error all the time.,3,2025-06-07,Commercial Bank of Ethiopia,Google Play
Love the UI but hate the lag.,2,2025-06-07,Commercial Bank of Ethiopia,Google Play
Excellent speed and design.,2,2025-06-07,Commercial Bank of Ethiopia,Google Play
"Too many bugs, keeps crashing.",2,2025-06-07,Commercial Bank of Ethiopia,Google Play
Needs fingerprint login.,3,2025-06-07,Commercial Bank of Ethiopia,Google Play
"Great app, easy to use!",3,2025-06-07,Commercial Bank of Ethiopia,Google Play
Smooth experience overall.,3,2025-06-07,Commercial Bank of Ethiopia,Google Play
Hangs when checking balance.,1,2025-06-07,Commercial Bank of Ethiopia,Google Play
Very slow during transfers.,5,2025-06-07,Commercial Bank of Ethiopia,Google Play
Transfers fail frequently.,3,2025-06-07,Commercial Bank of Ethiopia,Google Play
Excellent speed and design.,3,2025-06-07,Bank of Abyssinia,Google Play
Smooth experience overall.,3,2025-06-07,Bank of Abyssinia,Google Play
"Great app, easy to use!",4,2025-06-07,Bank of Abyssinia,Google Play
Very slow during transfers.,3,2025-06-07,Bank of Abyssinia,Google Play
Login error all the time.,2,2025-06-07,Bank of Abyssinia,Google Play
Love the UI but hate the lag.,4,2025-06-07,Bank of Abyssinia,Google Play
Needs fingerprint login.,1,2025-06-07,Bank of Abyssinia,Google Play
Hangs when checking balance.,2,2025-06-07,Bank of Abyssinia,Google Play
Transfers fail frequently.,5,2025-06-07,Bank of Abyssinia,Google Play
"Too many bugs, keeps crashing.",3,2025-06-07,Bank of Abyssinia,Google Play
Login error all the time.,2,2025-06-07,Dashen Bank,Google Play
Transfers fail frequently.,2,2025-06-07,Dashen Bank,Google Play
Hangs when checking balance.,4,2025-06-07,Dashen Bank,Google Play
Excellent speed and design.,1,2025-06-07,Dashen Bank,Google Play
Smooth experience overall.,3,2025-06-07,Dashen Bank,Google Play
Love the UI but hate the lag.,1,2025-06-07,Dashen Bank,Google Play
Needs fingerprint login.,3,2025-06-07,Dashen Bank,Google Play
"Too many bugs, keeps crashing.",5,2025-06-07,Dashen Bank,Google Play
Very slow during transfers.,1,2025-06-07,Dashen Bank,Google Play
"Great app, easy to use!",2,2025-06-07,Dashen Bank,Google Play
